IdCliente,Correo Electrónico,Nombre Cliente,Apellido Cliente,Fecha Nacimiento,Estado Civil,Genero,Ingreso Anual,Numero de Hijos,Nivel Educativo Cliente,Ocupacion,Propietario Casa,Nivel Ingreso Anual
2301,tony18@adventure-works.com,TONY,CHANDER,1949-06-11,Casado,M,90000,5,Universitaria Completa,Empresario,Si,Alta
2319,seth19@adventure-works.com,SETH,RODRIGUEZ,1955-07-31,Soltero,M,80000,5,Secundaria Completa,Empresario,Si,Alta
2370,cameron50@adventure-works.com,CAMERON,ANDERSON,1960-10-05,Casado,M,170000,4,Universitaria Completa,Empresario,Si,Alta
2376,craig17@adventure-works.com,CRAIG,CARLSON,1958-06-06,Casado,M,110000,4,Secundaria Completa,Empresario,Si,Alta
2382,clifford2@adventure-works.com,CLIFFORD,CHAPMAN,1978-07-09,Casado,M,80000,4,Universitaria Postgrado,Empresario,Si,Alta
2461,jackson5@adventure-works.com,JACKSON,JAI,1952-12-11,Casado,M,70000,5,Universitaria Completa,Empresario,Si,Alta
2484,shawn12@adventure-works.com,SHAWN,SHAN,1955-01-03,Soltero,M,120000,4,Universitaria Completa,Empresario,Si,Alta
2541,devon4@adventure-works.com,DEVON,LUO,1982-04-24,Casado,M,130000,4,Secundaria Completa,Empresario,No,Alta
2562,blake65@adventure-works.com,BLAKE,GONZALES,1953-12-14,Soltero,M,60000,4,Universitaria Completa,Empresario,Si,Medio
2575,ronald3@adventure-works.com,RONALD,KAPOOR,1958-11-09,Casado,M,90000,4,Secundaria Completa,Empresario,Si,Alta
53,andy6@adventure-works.com,ANDY,GOMEZ,1971-08-22,Soltero,M,60000,3,Universitaria Completa,Independiente,No,Medio
252,juan25@adventure-works.com,JUAN,MURPHY,1952-09-28,Casado,M,30000,4,Secundaria Completa,Independiente,Si,Bajo
255,richard84@adventure-works.com,RICHARD,WARD,1972-02-14,Soltero,M,60000,3,Universitaria Postgrado,Independiente,Si,Medio
486,cesar2@adventure-works.com,CESAR,CHANDRA,1971-05-31,Soltero,M,60000,3,Universitaria Completa,Independiente,No,Medio
571,jonathon7@adventure-works.com,JONATHON,NAVARRO,1971-10-05,Soltero,M,60000,3,Universitaria Completa,Independiente,Si,Medio
631,james81@adventure-works.com,JAMES,MILLER,1952-07-02,Casado,M,30000,4,Secundaria Completa,Independiente,Si,Bajo
642,mason14@adventure-works.com,MASON,MURPHY,1967-04-25,Soltero,M,60000,4,Universitaria Completa,Independiente,No,Medio
655,thomas51@adventure-works.com,THOMAS,ADAMS,1957-04-02,Soltero,M,40000,4,Secundaria Completa,Independiente,No,Medio
659,edward43@adventure-works.com,EDWARD,LEWIS,1967-01-19,Soltero,M,60000,3,Universitaria Completa,Independiente,No,Medio
688,xavier55@adventure-works.com,XAVIER,SIMMONS,1960-09-27,Casado,M,60000,3,Secundaria Completa,Independiente,Si,Medio
699,logan58@adventure-works.com,LOGAN,WILSON,1960-12-12,Soltero,M,60000,3,Secundaria Completa,Independiente,Si,Medio
1047,eduardo77@adventure-works.com,EDUARDO,COOPER,1960-10-20,Casado,M,40000,3,Universitaria Incompleta,Independiente,No,Medio
1156,lawrence18@adventure-works.com,LAWRENCE,SUAREZ,1972-01-12,Casado,M,60000,3,Universitaria Completa,Independiente,Si,Medio
1209,kenneth7@adventure-works.com,KENNETH,KUMAR,1971-06-20,Soltero,M,60000,3,Universitaria Completa,Independiente,Si,Medio
1241,warren2@adventure-works.com,WARREN,ANDERSEN,1972-05-06,Casado,M,60000,4,Universitaria Completa,Independiente,Si,Medio
1272,justin41@adventure-works.com,JUSTIN,HARRIS,1971-08-13,Casado,M,60000,3,Universitaria Postgrado,Independiente,No,Medio
1669,miguel21@adventure-works.com,MIGUEL,LEWIS,1959-07-08,Soltero,M,40000,3,Universitaria Incompleta,Independiente,No,Medio
1697,fernando53@adventure-works.com,FERNANDO,PATTERSON,1954-06-20,Soltero,M,40000,5,Secundaria Completa,Independiente,No,Medio
1698,jason15@adventure-works.com,JASON,BRYANT,1954-08-24,Casado,M,40000,5,Secundaria Completa,Independiente,Si,Medio
1713,aaron42@adventure-works.com,AARON,NELSON,1971-10-03,Soltero,M,60000,3,Universitaria Postgrado,Independiente,No,Medio
1866,terry18@adventure-works.com,TERRY,CHANDER,1957-06-19,Casado,M,30000,4,Secundaria Completa,Independiente,Si,Bajo
1992,gabriel35@adventure-works.com,GABRIEL,TURNER,1960-06-14,Casado,M,60000,3,Secundaria Completa,Independiente,No,Medio
2189,charles13@adventure-works.com,CHARLES,ANDERSON,1958-05-15,Soltero,M,40000,4,Universitaria Incompleta,Independiente,No,Medio
2278,zachary24@adventure-works.com,ZACHARY,CHEN,1960-07-31,Casado,M,60000,3,Secundaria Completa,Independiente,Si,Medio
2423,keith9@adventure-works.com,KEITH,YUAN,1971-04-27,Soltero,M,60000,3,Universitaria Completa,Independiente,Si,Medio
2625,jon38@adventure-works.com,JON,GUO,1971-04-22,Soltero,M,60000,3,Universitaria Completa,Independiente,No,Medio
4,christian46@adventure-works.com,CHRISTIAN,THOMAS,1970-04-04,Casado,M,90000,5,Universitaria Incompleta,Independiente,Si,Alta
11,joe35@adventure-works.com,JOE,TORRES,1979-01-09,Casado,M,70000,4,Universitaria Postgrado,Independiente,Si,Alta
16,seth2@adventure-works.com,SETH,WILLIAMS,1978-05-14,Casado,M,70000,4,Universitaria Postgrado,Independiente,Si,Alta
19,christian18@adventure-works.com,CHRISTIAN,ROSS,1978-02-10,Casado,M,80000,3,Universitaria Postgrado,Independiente,Si,Alta
29,devin53@adventure-works.com,DEVIN,SIMMONS,1957-08-21,Casado,M,70000,4,Universitaria Incompleta,Independiente,Si,Alta
46,shannon31@adventure-works.com,SHANNON,NAVARRO,1963-01-24,Casado,M,170000,3,Secundaria Completa,Independiente,Si,Alta
51,julian6@adventure-works.com,JULIAN,HENDERSON,1962-09-03,Casado,M,90000,3,Secundaria Completa,Independiente,Si,Alta
52,ryan52@adventure-works.com,RYAN,GARCIA,1962-07-01,Casado,M,90000,3,Secundaria Completa,Independiente,Si,Alta
94,derrick9@adventure-works.com,DERRICK,ROMERO,1967-05-15,Soltero,M,80000,4,Universitaria Postgrado,Independiente,No,Alta
95,richard36@adventure-works.com,RICHARD,PARKER,1967-02-01,Soltero,M,80000,5,Universitaria Postgrado,Independiente,No,Alta
96,sean24@adventure-works.com,SEAN,RIVERA,1966-10-23,Casado,M,80000,5,Universitaria Postgrado,Independiente,Si,Alta
98,kyle8@adventure-works.com,KYLE,WASHINGTON,1963-06-28,Soltero,M,80000,3,Universitaria Incompleta,Independiente,No,Alta
258,miguel31@adventure-works.com,MIGUEL,GREEN,1968-10-08,Soltero,M,120000,5,Secundaria Completa,Independiente,Si,Alta
354,david55@adventure-works.com,DAVID,DIAZ,1972-12-19,Soltero,M,120000,4,Universitaria Incompleta,Independiente,Si,Alta
392,raymond14@adventure-works.com,RAYMOND,RAMAN,1976-09-20,Casado,M,80000,5,Universitaria Completa,Independiente,Si,Alta
419,xavier50@adventure-works.com,XAVIER,POWELL,1971-09-01,Soltero,M,150000,4,Universitaria Incompleta,Independiente,No,Alta
431,johnny16@adventure-works.com,JOHNNY,CHAVEZ,1977-04-16,Casado,M,70000,5,Universitaria Postgrado,Independiente,Si,Alta
450,luke43@adventure-works.com,LUKE,MITCHELL,1972-03-07,Soltero,M,120000,4,Universitaria Incompleta,Independiente,Si,Alta
527,spencer22@adventure-works.com,SPENCER,RUSSELL,1969-02-28,Soltero,M,90000,4,Secundaria Completa,Independiente,No,Alta
553,josé5@adventure-works.com,JOSÉ,SARAIVA,1955-12-08,Casado,M,110000,4,Secundaria Incompleta,Independiente,Si,Alta
577,adam43@adventure-works.com,ADAM,HILL,1966-11-21,Casado,M,80000,5,Universitaria Completa,Independiente,No,Alta
622,eduardo36@adventure-works.com,EDUARDO,PEREZ,1968-02-06,Soltero,M,70000,5,Universitaria Postgrado,Independiente,Si,Alta
644,jerry8@adventure-works.com,JERRY,KUMAR,1966-02-04,Casado,M,70000,3,Universitaria Incompleta,Independiente,Si,Alta
647,angel28@adventure-works.com,ANGEL,PHILLIPS,1964-04-02,Soltero,M,70000,4,Universitaria Incompleta,Independiente,No,Alta
648,matthew26@adventure-works.com,MATTHEW,LEE,1964-06-26,Soltero,M,80000,3,Universitaria Incompleta,Independiente,No,Alta
649,eric58@adventure-works.com,ERIC,YOUNG,1971-06-21,Soltero,M,120000,4,Universitaria Incompleta,Independiente,Si,Alta
672,devin16@adventure-works.com,DEVIN,MARTINEZ,1974-04-21,Soltero,M,70000,4,Universitaria Postgrado,Independiente,Si,Alta
675,daniel8@adventure-works.com,DANIEL,GARCIA,1978-07-09,Casado,M,70000,4,Universitaria Postgrado,Independiente,Si,Alta
680,clarence8@adventure-works.com,CLARENCE,GAO,1952-08-03,Soltero,M,70000,5,Secundaria Completa,Independiente,Si,Alta
722,isaiah26@adventure-works.com,ISAIAH,PEREZ,1969-02-24,Casado,M,100000,3,Universitaria Incompleta,Independiente,Si,Alta
756,bruce23@adventure-works.com,BRUCE,GOMEZ,1962-09-04,Casado,M,150000,3,Secundaria Incompleta,Independiente,Si,Alta
795,benjamin7@adventure-works.com,BENJAMIN,COLEMAN,1971-02-12,Soltero,M,80000,5,Universitaria Incompleta,Independiente,Si,Alta
1022,joe5@adventure-works.com,JOE,JORDAN,1965-05-28,Casado,M,70000,3,Universitaria Incompleta,Independiente,Si,Alta
1039,charles24@adventure-works.com,CHARLES,RODRIGUEZ,1959-05-31,Soltero,M,70000,4,Universitaria Incompleta,Independiente,Si,Alta
1040,greg8@adventure-works.com,GREG,CARTER,1961-02-05,Soltero,M,70000,4,Universitaria Incompleta,Independiente,Si,Alta
1041,aidan19@adventure-works.com,AIDAN,BRYANT,1973-05-10,Soltero,M,90000,5,Universitaria Incompleta,Independiente,Si,Alta
1042,connor32@adventure-works.com,CONNOR,PEREZ,1964-05-09,Casado,M,70000,3,Universitaria Incompleta,Independiente,Si,Alta
1043,cameron13@adventure-works.com,CAMERON,BRYANT,1964-05-21,Casado,M,80000,3,Universitaria Incompleta,Independiente,No,Alta
1044,miguel65@adventure-works.com,MIGUEL,ALEXANDER,1964-10-05,Casado,M,80000,3,Universitaria Incompleta,Independiente,No,Alta
1063,chad3@adventure-works.com,CHAD,SHEN,1953-01-31,Soltero,M,70000,5,Secundaria Completa,Independiente,Si,Alta
1091,ronald12@adventure-works.com,RONALD,SARA,1966-01-09,Casado,M,130000,3,Universitaria Incompleta,Independiente,Si,Alta
1098,kelvin10@adventure-works.com,KELVIN,RAJE,1964-11-29,Casado,M,120000,3,Secundaria Completa,Independiente,No,Alta
1099,glenn14@adventure-works.com,GLENN,SUN,1965-02-18,Casado,M,120000,3,Secundaria Completa,Independiente,Si,Alta
1100,willie4@adventure-works.com,WILLIE,LIU,1963-08-09,Soltero,M,130000,3,Universitaria Incompleta,Independiente,No,Alta
1102,johnathan2@adventure-works.com,JOHNATHAN,KAPOOR,1962-09-12,Soltero,M,130000,4,Secundaria Completa,Independiente,No,Alta
1105,jackson11@adventure-works.com,JACKSON,POWELL,1955-08-07,Casado,M,100000,3,Secundaria Incompleta,Independiente,Si,Alta
1159,michael47@adventure-works.com,MICHAEL,THOMPSON,1973-06-13,Casado,M,80000,5,Universitaria Completa,Independiente,Si,Alta
1211,edgar15@adventure-works.com,EDGAR,MEHTA,1975-07-06,Soltero,M,70000,5,Universitaria Completa,Independiente,Si,Alta
1212,randall2@adventure-works.com,RANDALL,GOMEZ,1975-11-10,Casado,M,70000,5,Universitaria Completa,Independiente,Si,Alta
1214,ricky15@adventure-works.com,RICKY,VAZQUEZ,1965-01-13,Casado,M,120000,3,Secundaria Completa,Independiente,No,Alta
1218,ian76@adventure-works.com,IAN,RICHARDSON,1962-06-04,Soltero,M,80000,4,Universitaria Incompleta,Independiente,Si,Alta
1219,jon35@adventure-works.com,JON,GAO,1982-09-24,Casado,M,120000,5,Secundaria Incompleta,Independiente,Si,Alta
1229,bryant14@adventure-works.com,BRYANT,GARCIA,1961-01-13,Casado,M,110000,4,Universitaria Incompleta,Independiente,Si,Alta
1231,marc15@adventure-works.com,MARC,TORRES,1974-12-28,Casado,M,80000,5,Universitaria Completa,Independiente,Si,Alta
1268,wyatt43@adventure-works.com,WYATT,TURNER,1971-07-14,Soltero,M,70000,4,Universitaria Completa,Independiente,Si,Alta
1269,cesar15@adventure-works.com,CESAR,FERNANDEZ,1971-05-18,Casado,M,70000,4,Universitaria Completa,Independiente,Si,Alta
1271,miguel44@adventure-works.com,MIGUEL,EDWARDS,1971-04-21,Soltero,M,70000,4,Universitaria Completa,Independiente,Si,Alta
1281,zachary46@adventure-works.com,ZACHARY,THOMPSON,1966-10-04,Casado,M,80000,5,Universitaria Postgrado,Independiente,Si,Alta
1284,ethan12@adventure-works.com,ETHAN,FOSTER,1973-11-06,Soltero,M,100000,4,Universitaria Incompleta,Independiente,Si,Alta
1296,connor47@adventure-works.com,CONNOR,KING,1968-05-29,Soltero,M,120000,5,Secundaria Completa,Independiente,Si,Alta
1297,james34@adventure-works.com,JAMES,ALEXANDER,1963-01-22,Casado,M,70000,3,Secundaria Completa,Independiente,Si,Alta
1527,franklin27@adventure-works.com,FRANKLIN,SHARMA,1952-08-08,Casado,M,70000,5,Secundaria Completa,Independiente,Si,Alta
1528,douglas20@adventure-works.com,DOUGLAS,FERNANDEZ,1952-10-13,Soltero,M,70000,5,Secundaria Completa,Independiente,Si,Alta
1529,spencer19@adventure-works.com,SPENCER,GONZALES,1962-03-31,Casado,M,90000,3,Secundaria Completa,Independiente,No,Alta
1534,anthony20@adventure-works.com,ANTHONY,WHITE,1963-09-19,Casado,M,130000,3,Universitaria Incompleta,Independiente,No,Alta
1535,raul13@adventure-works.com,RAUL,CHANDER,1960-04-28,Casado,M,90000,4,Secundaria Completa,Independiente,No,Alta
1536,alejandro25@adventure-works.com,ALEJANDRO,ZENG,1959-06-20,Casado,M,110000,4,Universitaria Incompleta,Independiente,Si,Alta
1596,xavier83@adventure-works.com,XAVIER,BAILEY,1962-09-22,Casado,M,80000,4,Universitaria Incompleta,Independiente,No,Alta
1598,alejandro32@adventure-works.com,ALEJANDRO,LUO,1962-02-11,Casado,M,130000,5,Universitaria Incompleta,Independiente,No,Alta
1692,tyler16@adventure-works.com,TYLER,ROBINSON,1979-01-09,Casado,M,70000,3,Universitaria Postgrado,Independiente,Si,Alta
1695,eduardo64@adventure-works.com,EDUARDO,GRIFFIN,1977-11-02,Soltero,M,80000,3,Universitaria Postgrado,Independiente,No,Alta
1701,charles16@adventure-works.com,CHARLES,WEISMAN,1957-10-24,Casado,M,70000,5,Universitaria Incompleta,Independiente,Si,Alta
1727,kevin39@adventure-works.com,KEVIN,COLLINS,1966-08-14,Soltero,M,80000,5,Universitaria Postgrado,Independiente,Si,Alta
1850,devon5@adventure-works.com,DEVON,KENNEDY,1967-11-05,Soltero,M,100000,5,Universitaria Completa,Independiente,Si,Alta
1885,dalton61@adventure-works.com,DALTON,SIMMONS,1980-01-19,Casado,M,70000,3,Universitaria Postgrado,Independiente,Si,Alta
1888,trevor13@adventure-works.com,TREVOR,WASHINGTON,1978-09-22,Casado,M,70000,4,Universitaria Postgrado,Independiente,Si,Alta
1889,jack33@adventure-works.com,JACK,JAI,1978-07-20,Casado,M,70000,4,Universitaria Postgrado,Independiente,Si,Alta
1910,noah23@adventure-works.com,NOAH,YANG,1971-12-21,Soltero,M,70000,4,Universitaria Completa,Independiente,Si,Alta
1971,robert54@adventure-works.com,ROBERT,HILL,1977-07-21,Casado,M,80000,3,Universitaria Postgrado,Independiente,Si,Alta
1973,joe43@adventure-works.com,JOE,SANZ,1967-07-03,Soltero,M,80000,3,Universitaria Postgrado,Independiente,Si,Alta
1984,joshua24@adventure-works.com,JOSHUA,LEE,1973-06-20,Soltero,M,90000,4,Universitaria Incompleta,Independiente,Si,Alta
1993,jose78@adventure-works.com,JOSE,GARCIA,1972-09-22,Casado,M,90000,5,Universitaria Incompleta,Independiente,Si,Alta
2075,martin6@adventure-works.com,MARTIN,SURI,1961-06-27,Casado,M,130000,5,Universitaria Incompleta,Independiente,Si,Alta
2082,theodore15@adventure-works.com,THEODORE,VAZQUEZ,1963-07-29,Casado,M,130000,3,Universitaria Incompleta,Independiente,Si,Alta
2084,damien3@adventure-works.com,DAMIEN,LIU,1960-12-07,Casado,M,130000,4,Secundaria Completa,Independiente,Si,Alta
2097,larry18@adventure-works.com,LARRY,BLANCO,1972-08-10,Soltero,M,80000,4,Universitaria Completa,Independiente,No,Alta
2149,brett11@adventure-works.com,BRETT,RAMAN,1976-02-08,Casado,M,90000,4,Universitaria Completa,Independiente,Si,Alta
2178,isaiah10@adventure-works.com,ISAIAH,HOWARD,1972-02-01,Casado,M,70000,4,Universitaria Completa,Independiente,Si,Alta
2197,dakota17@adventure-works.com,DAKOTA,GRIFFIN,1965-03-08,Casado,M,80000,3,Universitaria Incompleta,Independiente,No,Alta
2208,tyrone18@adventure-works.com,TYRONE,SUAREZ,1952-09-26,Soltero,M,90000,5,Universitaria Incompleta,Independiente,No,Alta
2262,jason13@adventure-works.com,JASON,FOSTER,1978-01-29,Soltero,M,80000,3,Universitaria Postgrado,Independiente,Si,Alta
2279,nathan62@adventure-works.com,NATHAN,BROWN,1973-11-11,Soltero,M,100000,4,Universitaria Incompleta,Independiente,Si,Alta
2295,bryan4@adventure-works.com,BRYAN,JAMES,1964-10-20,Casado,M,70000,3,Universitaria Incompleta,Independiente,Si,Alta
2317,frank22@adventure-works.com,FRANK,VAZQUEZ,1961-02-05,Soltero,M,80000,4,Universitaria Incompleta,Independiente,Si,Alta
2344,gilbert5@adventure-works.com,GILBERT,HUANG,1965-02-20,Soltero,M,120000,3,Secundaria Completa,Independiente,Si,Alta
2369,andre17@adventure-works.com,ANDRE,MARTINEZ,1961-06-20,Casado,M,130000,4,Universitaria Incompleta,Independiente,Si,Alta
2375,ian70@adventure-works.com,IAN,TORRES,1961-08-02,Soltero,M,80000,4,Universitaria Incompleta,Independiente,Si,Alta
2384,hector4@adventure-works.com,HECTOR,MORENO,1976-12-02,Casado,M,70000,5,Universitaria Completa,Independiente,Si,Alta
2455,charles60@adventure-works.com,CHARLES,HOWARD,1962-05-19,Soltero,M,70000,3,Secundaria Completa,Independiente,Si,Alta
2504,lawrence11@adventure-works.com,LAWRENCE,DOMINGUEZ,1956-08-18,Casado,M,160000,5,Secundaria Incompleta,Independiente,Si,Alta
2505,chad8@adventure-works.com,CHAD,YUAN,1976-01-30,Casado,M,70000,5,Universitaria Completa,Independiente,Si,Alta
2559,theodore12@adventure-works.com,THEODORE,TORRES,1953-10-31,Casado,M,70000,5,Secundaria Completa,Independiente,Si,Alta
2563,richard100@adventure-works.com,RICHARD,ROGERS,1957-04-23,Casado,M,70000,5,Universitaria Incompleta,Independiente,Si,Alta
2564,jackson42@adventure-works.com,JACKSON,LOPEZ,1971-12-07,Casado,M,120000,4,Universitaria Incompleta,Independiente,Si,Alta
2568,jerome3@adventure-works.com,JEROME,DIAZ,1969-09-04,Soltero,M,80000,5,Universitaria Incompleta,Independiente,Si,Alta
14,cameron48@adventure-works.com,CAMERON,MOORE,1981-04-12,Casado,M,50000,1,Universitaria Postgrado,Empleado,Si,Medio
39,eduardo24@adventure-works.com,EDUARDO,ALLEN,1981-06-13,Casado,M,50000,1,Universitaria Postgrado,Empleado,Si,Medio
61,andy19@adventure-works.com,ANDY,VAZQUEZ,1970-02-02,Soltero,M,60000,1,Universitaria Incompleta,Empleado,Si,Medio
79,xavier61@adventure-works.com,XAVIER,GRIFFIN,1970-01-27,Casado,M,60000,1,Universitaria Incompleta,Empleado,Si,Medio
84,isaac1@adventure-works.com,ISAAC,BROOKS,1969-03-26,Casado,M,60000,1,Universitaria Incompleta,Empleado,Si,Medio
85,anthony6@adventure-works.com,ANTHONY,RODRIGUEZ,1981-02-09,Casado,M,50000,1,Universitaria Postgrado,Empleado,Si,Medio
88,lucas85@adventure-works.com,LUCAS,BLUE,1969-06-04,Casado,M,60000,1,Universitaria Incompleta,Empleado,No,Medio
200,roberto18@adventure-works.com,ROBERTO,SANZ,1971-02-06,Casado,M,40000,1,Universitaria Completa,Empleado,Si,Medio
202,seth38@adventure-works.com,SETH,MITCHELL,1981-09-19,Casado,M,50000,1,Universitaria Postgrado,Empleado,Si,Medio
210,jonathan62@adventure-works.com,JONATHAN,ANDERSON,1979-11-01,Casado,M,60000,1,Universitaria Postgrado,Empleado,Si,Medio
227,levi12@adventure-works.com,LEVI,SUBRAM,1981-06-12,Casado,M,40000,1,Universitaria Completa,Empleado,Si,Medio
231,brad10@adventure-works.com,BRAD,SHAN,1969-02-13,Casado,M,60000,1,Universitaria Incompleta,Empleado,Si,Medio
240,ethan31@adventure-works.com,ETHAN,MARTINEZ,1970-08-04,Soltero,M,60000,1,Universitaria Incompleta,Empleado,Si,Medio
248,cameron31@adventure-works.com,CAMERON,WHITE,1980-11-22,Casado,M,50000,1,Universitaria Postgrado,Empleado,Si,Medio
251,evan31@adventure-works.com,EVAN,CAMPBELL,1969-07-11,Casado,M,60000,1,Universitaria Incompleta,Empleado,Si,Medio
256,ian45@adventure-works.com,IAN,HENDERSON,1970-12-25,Casado,M,60000,1,Universitaria Incompleta,Empleado,Si,Medio
257,wyatt49@adventure-works.com,WYATT,GRIFFIN,1969-09-28,Casado,M,60000,1,Universitaria Incompleta,Empleado,Si,Medio
362,zachary37@adventure-works.com,ZACHARY,MOORE,1981-04-07,Casado,M,50000,1,Universitaria Postgrado,Empleado,Si,Medio
368,dalton29@adventure-works.com,DALTON,SCOTT,1971-09-19,Casado,M,40000,1,Universitaria Completa,Empleado,Si,Medio
395,alfredo20@adventure-works.com,ALFREDO,SUAREZ,1969-04-05,Casado,M,60000,1,Universitaria Incompleta,Empleado,Si,Medio
416,ian38@adventure-works.com,IAN,EDWARDS,1969-02-27,Casado,M,60000,1,Universitaria Incompleta,Empleado,Si,Medio
441,gavin20@adventure-works.com,GAVIN,DIAZ,1981-09-22,Soltero,M,50000,1,Universitaria Postgrado,Empleado,Si,Medio
506,connor12@adventure-works.com,CONNOR,BRYANT,1978-12-13,Casado,M,40000,1,Universitaria Completa,Empleado,Si,Medio
546,ryan39@adventure-works.com,RYAN,SMITH,1981-06-09,Soltero,M,50000,1,Universitaria Postgrado,Empleado,Si,Medio
574,evan23@adventure-works.com,EVAN,PARKER,1968-06-23,Soltero,M,60000,1,Universitaria Incompleta,Empleado,Si,Medio
595,alvin33@adventure-works.com,ALVIN,JAI,1969-04-23,Casado,M,60000,1,Universitaria Incompleta,Empleado,No,Medio
599,franklin12@adventure-works.com,FRANKLIN,SUN,1971-02-19,Soltero,M,60000,1,Universitaria Incompleta,Empleado,Si,Medio
638,brandon20@adventure-works.com,BRANDON,ZHANG,1970-04-30,Casado,M,60000,1,Universitaria Incompleta,Empleado,Si,Medio
764,cesar13@adventure-works.com,CESAR,MEHTA,1969-10-20,Casado,M,60000,1,Universitaria Incompleta,Empleado,No,Medio
768,jay48@adventure-works.com,JAY,CARLSON,1970-01-13,Soltero,M,60000,1,Universitaria Incompleta,Empleado,Si,Medio
990,troy17@adventure-works.com,TROY,FERNANDEZ,1967-03-26,Casado,M,60000,1,Universitaria Incompleta,Empleado,Si,Medio
1027,logan10@adventure-works.com,LOGAN,PERRY,1981-06-14,Casado,M,50000,1,Universitaria Postgrado,Empleado,Si,Medio
1028,edward38@adventure-works.com,EDWARD,THOMPSON,1980-10-13,Casado,M,50000,1,Universitaria Postgrado,Empleado,No,Medio
1055,elijah32@adventure-works.com,ELIJAH,PEREZ,1978-03-27,Casado,M,50000,1,Universitaria Completa,Empleado,Si,Medio
1056,caleb27@adventure-works.com,CALEB,SHAN,1978-10-19,Casado,M,50000,1,Universitaria Completa,Empleado,Si,Medio
1106,andres11@adventure-works.com,ANDRES,RAJE,1983-01-25,Casado,M,40000,1,Universitaria Completa,Empleado,Si,Medio
1107,colin6@adventure-works.com,COLIN,HUANG,1982-10-07,Casado,M,40000,1,Universitaria Completa,Empleado,Si,Medio
